peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(reward_seq_2)[T.01]_beta,C(reward_seq_2)[T.01]_se,C(reward_seq_2)[T.01]_tstat,C(reward_seq_2)[T.01]_pvalue,C(reward_seq_2)[T.10]_beta,C(reward_seq_2)[T.10]_se,C(reward_seq_2)[T.10]_tstat,C(reward_seq_2)[T.10]_pvalue,C(reward_seq_2)[T.11]_beta,C(reward_seq_2)[T.11]_se,C(reward_seq_2)[T.11]_tstat,C(reward_seq_2)[T.11]_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
0.594,0.044370188057676674,0.04388386245363485,7865,-1.638921456925863,0.08722224287026398,-18.790177860521496,4.365641612905298e-77,0.035063607679373616,0.1232882370513399,0.28440351259765656,0.7761086594865546,-0.5879824795388957,0.11303945800927197,-5.201568460197915,2.0260092187168505e-07,0.7593996039087282,0.09347034875458805,8.124497383684497,5.177413335973119e-16,0.1270690002505155,0.02732109177565661,4.650948845453364,3.358097511838988e-06
0.648,0.04478750080291649,0.044297711032786014,7806,-1.9624778579228104,0.08999225937387072,-21.807185102106864,2.1646335551963946e-102,0.11081283614291396,0.12703074570433934,0.8723308324177508,0.3830547697588399,-0.4830733296005972,0.11647630427663673,-4.147395752300615,3.398441773894962e-05,0.8676641445065275,0.09638755191784416,9.00182780081478,2.74996667761062e-19,0.1363346520274271,0.028092085069968048,4.853133958830852,1.2388455390851302e-06
0.702,0.045243436833385386,0.04475059565998685,7754,-2.235412015295524,0.09230957435159153,-24.216469754060597,6.00022365166589e-125,0.16853278314157816,0.13038651724323458,1.2925629636013833,0.19620079565684118,-0.4226443549534137,0.11938873441678449,-3.5400689773456167,0.0004023695034719434,0.9470868223931664,0.09885761879563677,9.580311906470556,1.2744206680662951e-21,0.13560673441001236,0.02879763741924655,4.708953461556581,2.5332128882263207e-06
0.756,0.047746348990008625,0.04725224928783711,7714,-2.5783536936486855,0.09480812364242122,-27.195493324740998,1.3486792296894593e-155,0.3269067957172233,0.1336010363465236,2.446888172853082,0.014431726028201718,-0.2565294659602069,0.12245089087554381,-2.0949579388600563,0.03620728291181949,1.1368924316466174,0.10145625896049099,11.205739727593791,6.388717500674763e-29,0.12332253990577778,0.029437047442505103,4.189365123884958,2.828552814315649e-05
0.8099999999999999,0.04950605935468555,0.04900997692219844,7669,-2.838260210090851,0.09708553237683543,-29.234636104936875,3.224079053966725e-178,0.41049710842689957,0.1368443926532548,2.9997364193580354,0.0027108194504098797,-0.1324469575023457,0.12523190782887852,-1.0576135091970815,0.2902650149341842,1.272192445798229,0.10385021282162318,12.250263251587091,3.4916103273093467e-34,0.11218343961107545,0.030068707274874987,3.7309033137189256,0.00019217304475196254
0.864,0.05282500984463512,0.05232669339578311,7608,-3.1039803546723563,0.0996522752254944,-31.148113253296337,1.4278038985220602e-200,0.5199585634288354,0.140650116774765,3.696822834932226,0.00021985070714654014,0.05292950137474531,0.1283555590365643,0.4123662564522619,0.6800826184166794,1.4606828006202803,0.10654356815264124,13.709722941957521,2.81846248363049e-42,0.10578084178069637,0.030776429642845163,3.437073208564596,0.0005911859349340597
0.918,0.05991464939488811,0.05940834248733173,7432,-3.4100079636457656,0.10391002768215263,-32.81692864211855,1.0810946966290944e-220,0.6657388606656653,0.1463991354206489,4.547423444495056,5.516786446446739e-06,0.29286818152536476,0.1331331377781888,2.199814309291712,0.0278507661893288,1.7273688178036033,0.1107998548876042,15.589991697695389,6.05772807799131e-54,0.08996330088690724,0.03154489634508962,2.8519130290599675,0.004357693424471155
0.972,0.0634547209848042,0.0629503206729608,7432,-3.590823602656994,0.10558672177612567,-34.008287616605585,9.824175699636409e-236,0.7765588598306137,0.14876143452881016,5.220162485595149,1.8361087759987852e-07,0.45830698011242477,0.13528137650744407,3.38780541671385,0.0007082028504449328,1.8955403123999597,0.11258772335850277,16.83611903550234,1.8895680671202574e-62,0.07474000356054707,0.03205390536545665,2.3316972677248775,0.01974322461962563
1.026,0.06919696707460232,0.06868665839427035,7301,-3.7583943773265673,0.10907598483822659,-34.456662324898915,3.413193373476855e-241,0.9024534579683541,0.15367205313963903,5.872593223885093,4.478615355015416e-09,0.5772883190835489,0.13932455475843886,4.14347865732966,3.459422023064982e-05,2.0744566122238566,0.11613783420340221,17.8620225394481,7.059445441727127e-70,0.06959324751501492,0.03279709603613161,2.12193321745151,0.03387695242604016
1.08,0.07540412435551147,0.07488722938659775,7160,-3.9068774748054604,0.11232421728097829,-34.782147335444435,4.739752295445223e-245,0.9811777803191868,0.15799814075572416,6.210059027442318,5.592792622290928e-10,0.699027023989201,0.14330880668596915,4.87776739025516,1.096108363192762e-06,2.2482359385103994,0.11947016481887876,18.818388188539032,3.8050485509605185e-77,0.06435747046928014,0.033536056021422705,1.919053046314356,0.055017356091936004
1.134,0.08160673717082167,0.0810814908094667,6999,-4.060305938956488,0.11601630353090758,-34.997718556640564,2.0212926508967298e-247,1.1199416784040155,0.16239982665724362,6.89619996188624,5.808304072234552e-12,0.8362388875676185,0.14754047635039483,5.6678608355691456,1.5034761205036235e-08,2.4319940990487536,0.12315115760149536,19.748040915039056,1.6204117290754299e-84,0.06335199069571756,0.03415479285135492,1.8548492146162845,0.06365981663081291
1.188,0.08537853873607082,0.08484171029218879,6820,-4.169750245110219,0.12084802239573383,-34.50408341359353,1.3536717791393754e-240,1.200150276820735,0.16855555774732567,7.120205900417881,1.188017618942552e-12,0.9613319984618669,0.15324158562303755,6.273310175911839,3.750999919976716e-10,2.5867893347714794,0.1280574016086628,20.20023288209909,3.569937360350302e-88,0.051458687125179974,0.03514733455365043,1.464085051645415,0.14321683450743097
1.242,0.08926914610616044,0.08871902176070967,6627,-4.301910493469659,0.12564620616503885,-34.23828402601358,1.073801353968471e-236,1.331915572046875,0.17483628797242526,7.6180728125327235,2.9345696226072365e-14,1.0932632955363923,0.1590053583404868,6.8756380724939365,6.7356042895974596e-12,2.7512750979597054,0.13295373709785807,20.693476979399847,3.124757660784188e-92,0.04895357670386355,0.03616421831836677,1.3536467530670069,0.175895302766958
1.296,0.09287846529080968,0.09231319248525782,6424,-4.383597142112535,0.13005960992300483,-33.704523215990115,1.9195335858687245e-229,1.3829613160121323,0.18029292196438368,7.670635657484835,1.9657824623274936e-14,1.198773844187516,0.16407381221988984,7.306308227792824,3.0788621871591535e-13,2.8727192664316044,0.13743531585013305,20.90233684596886,6.472741690777531e-94,0.0599373150462949,0.037038638491688584,1.6182375348312208,0.1056605477819448
1.35,0.09540271921736221,0.09478974460731127,5908,-4.513751760593477,0.14100209990143592,-32.011947082693844,1.744365705891094e-207,1.4641778566464494,0.19430389777952978,7.535504297025496,5.597971623044012e-14,1.3717806699541948,0.17658935365170186,7.768195769377145,9.326004341663089e-15,3.041077291440711,0.1485682727733112,20.469224247365755,5.083588211528395e-90,0.06616178551859546,0.03921788272570536,1.68703104094984,0.09165021905570728
1.404,0.0980810829285047,0.09746992323541881,5908,-4.547910783921334,0.14284785601208147,-31.837445173392666,2.0269955497764036e-205,1.5095746728499504,0.19684738902469218,7.668756392093126,2.018647599101107e-14,1.4052436553164724,0.17890095666190822,7.8548694290782315,4.721066254670282e-15,3.126565769502226,0.1505130721593564,20.772719104370953,1.4618711274707199e-92,0.07067637316348457,0.0397312555530473,1.7788608031558633,0.07531403406435562
1.458,0.09862610836902985,0.09797880216319077,5575,-4.638841955696607,0.15203615039214888,-30.51144049445859,3.289910515838467e-189,1.5840873717899038,0.2077603843858898,7.62458818350881,2.8608642317947847e-14,1.530188977912808,0.1892945294318669,8.083640781935918,7.64692374519647e-16,3.248326645812853,0.15987499080859785,20.317916075452636,1.3572759371773957e-88,0.06748081829400897,0.04152714951567898,1.6249807434659327,0.10422323928211522
1.512,0.10064423368135356,0.0999579644968297,5247,-4.672034587492467,0.1609229386037057,-29.032744666675384,5.549412205397392e-172,1.4366818769792469,0.21945591902803643,6.546562441069109,6.449564370792887e-11,1.6022278860469603,0.199691646288896,8.023509825388492,1.2578336981904656e-15,3.310860271461363,0.1689300646013417,19.598999617236085,1.341759092307315e-82,0.08599984260245251,0.04333923485492945,1.984341506958349,0.04726984283146849
1.566,0.09984678642267475,0.09911166742424493,4903,-4.649757461239853,0.16976249067192534,-27.3897811161698,8.373729975162629e-154,1.3900159171705408,0.22912151247608528,6.066719367155123,1.403654683797017e-09,1.6251478667862542,0.21015237224470534,7.733188302504155,1.2646470222339354e-14,3.3247103520104266,0.17796759721687402,18.68154879878995,2.741322731658886e-75,0.08922678763326593,0.04512826664743474,1.9771818033772834,0.04807706949752981
1.6199999999999999,0.10142753952598671,0.10062987200670226,4511,-4.6518619176200575,0.18140413928061752,-25.64363710810371,1.705881276501417e-135,1.3589706681486644,0.24315157553581182,5.588985657008473,2.4186850456850068e-08,1.547905572638796,0.2246621823781192,6.889924936425585,6.353012884533022e-12,3.3475488553397197,0.1900256343120138,17.61630143985306,3.163108038030509e-67,0.14335225005159868,0.04789622318307796,2.99297607461972,0.002777703970974164
1.674,0.10083196537111971,0.0999591985333339,4126,-4.639523253500893,0.19375221634331347,-23.94565255078181,9.406329323409512e-119,1.333842731924214,0.2601621203100659,5.126967486021855,3.079594606046003e-07,1.5742433401318179,0.23918455819901543,6.581709755785973,5.234337246716584e-11,3.3781995603351334,0.20283395214494912,16.655000430702085,2.5078700069406855e-60,0.16881207812987625,0.05086490238951468,3.318832243835688,0.000911797823204478
1.728,0.09647837068514298,0.09550710314489597,3726,-4.6616054801432165,0.21012883322335393,-22.18451132400387,1.6315793796719311e-102,1.4166531145639607,0.2806019084579684,5.048622521311763,4.6633436150926714e-07,1.6940010608552765,0.25941224348782255,6.530150767285574,7.459253013686033e-11,3.4261212774522414,0.2195804725790408,15.603032624947856,3.256138444722102e-53,0.1894175985593196,0.05435970500131153,3.4845221944223126,0.0004987053990070631
1.782,0.09919791882211937,0.09809837401750798,3282,-4.787543838530552,0.2306992419587073,-20.7523171636059,5.608749792068555e-90,1.3633637057488406,0.30684380728548677,4.443184686730112,9.157086091200313e-06,1.7447072684263747,0.28393087203870315,6.144831155199461,8.967928306033004e-10,3.5303593287277812,0.24070972787815695,14.666458891577442,3.213717204230382e-47,0.18456205075787804,0.05896876333479457,3.1298273920046253,0.0017644760888373186
1.836,0.10421406400779432,0.10280282188728673,2544,-4.912145944197668,0.2567868658090676,-19.129272553410367,2.6121476767310557e-76,1.2252215915017686,0.3466976196227924,3.533977512839032,0.00041666699405579845,1.7882094291297481,0.3213828706344312,5.56410933040614,2.9108943033909973e-08,3.5888427367415394,0.26874799383965103,13.35393312324716,2.315642369767651e-39,0.1667558235361965,0.06803848556560282,2.4509043984438814,0.014316776132542943
1.89,0.10548362166213676,0.10407437963245925,2544,-4.836933162744083,0.2573064104504745,-18.79833912523171,6.470724401448114e-74,1.225755613256843,0.3473990764122431,3.5283790213716433,0.000425536129916101,1.8049255940441375,0.32203310929734724,5.604782682073758,2.3100958960550866e-08,3.6150705598988644,0.26929173886199986,13.424364873485512,9.550438488594237e-40,0.17451354230623659,0.06817614459451644,2.5597449568932222,0.010532333175389708
1.944,0.1118364061175926,0.11022376227940389,2208,-4.949420336394051,0.2816939237726901,-17.570206236993357,8.868671007835305e-65,1.3021966409509638,0.380063161863598,3.4262637677531953,0.0006231696554013804,1.8651967473350048,0.3505449402053331,5.320849150589532,1.1374590320380356e-07,3.7989845923946497,0.2945054470927226,12.899539312081284,9.358967096068246e-37,0.1668195208060755,0.0741095385059149,2.2509858267807346,0.024484651185127992
1.998,0.1138371962368474,0.11195774172197337,1891,-5.156210062741683,0.31765491728870243,-16.232111584331097,1.4568154621462366e-55,1.5832749791725764,0.42275840749955224,3.745105836066083,0.0001857293233989067,1.951758868192436,0.3910714825101831,4.990798244005466,6.566039262918325e-07,3.996831659193512,0.3317008842396332,12.04950559102535,2.89071452022604e-32,0.21566996481956732,0.0822670382117536,2.621584166728325,0.008822582699285767
2.052,0.11972702956024617,0.11756552441490609,1634,-5.418021836957956,0.3580520727363548,-15.131938199803185,1.6800066843614844e-48,1.8043658806125253,0.4695168045605818,3.8430272635315395,0.00012619342978119512,2.241218716749094,0.43549710950132164,5.146345791629857,2.978146655559697e-07,4.293056431674386,0.37257843100972216,11.522557599589982,1.375167990001545e-29,0.2497480481339877,0.08938640367551151,2.7940272554270935,0.005266566271664679
2.106,0.10472636994287354,0.10217391483223304,1408,-5.16928901795927,0.4116891465485331,-12.55629171013347,2.3906290872632697e-34,1.5092023332701021,0.523438337508097,2.8832476055439034,0.0039959970248737665,2.026935421771601,0.49254951109569256,4.115191216539058,4.093757544776145e-05,4.003069238417863,0.4264728952360633,9.386456403523757,2.4133278010226228e-20,0.23942394237829617,0.09750985037995577,2.455382112118515,0.01419409026003608
2.16,0.10734802915780761,0.10441649559182342,1223,-5.061078872464278,0.445943250027194,-11.349154566541031,1.8983157114354863e-28,1.329031990855824,0.5698099589429252,2.3324127105839967,0.019841240516702385,1.8072553575632486,0.5339966204573333,3.3843947476960663,0.0007360518726345056,3.9476000268437854,0.46179571834728556,8.548368618426775,3.6873059813177e-17,0.24609053780519125,0.10521459997183442,2.3389390623646227,0.019499592961571107
2.214,,,1044,,,,,,,,,,,,,,,,,,,,
2.268,,,891,,,,,,,,,,,,,,,,,,,,
2.322,,,775,,,,,,,,,,,,,,,,,,,,
2.376,,,678,,,,,,,,,,,,,,,,,,,,
2.43,,,502,,,,,,,,,,,,,,,,,,,,
2.484,,,502,,,,,,,,,,,,,,,,,,,,
2.538,,,444,,,,,,,,,,,,,,,,,,,,
2.592,,,388,,,,,,,,,,,,,,,,,,,,
2.646,,,337,,,,,,,,,,,,,,,,,,,,
2.7,,,262,,,,,,,,,,,,,,,,,,,,
2.754,,,262,,,,,,,,,,,,,,,,,,,,
2.808,,,231,,,,,,,,,,,,,,,,,,,,
2.862,,,208,,,,,,,,,,,,,,,,,,,,
2.916,,,182,,,,,,,,,,,,,,,,,,,,
2.9699999999999998,,,165,,,,,,,,,,,,,,,,,,,,
3.024,,,146,,,,,,,,,,,,,,,,,,,,
3.078,,,135,,,,,,,,,,,,,,,,,,,,
3.132,,,116,,,,,,,,,,,,,,,,,,,,
3.186,,,105,,,,,,,,,,,,,,,,,,,,
3.2399999999999998,,,103,,,,,,,,,,,,,,,,,,,,
3.294,,,93,,,,,,,,,,,,,,,,,,,,
3.348,,,86,,,,,,,,,,,,,,,,,,,,
3.402,,,76,,,,,,,,,,,,,,,,,,,,
3.456,,,76,,,,,,,,,,,,,,,,,,,,
3.51,,,70,,,,,,,,,,,,,,,,,,,,
3.564,,,66,,,,,,,,,,,,,,,,,,,,
3.618,,,62,,,,,,,,,,,,,,,,,,,,
3.672,,,51,,,,,,,,,,,,,,,,,,,,
3.726,,,51,,,,,,,,,,,,,,,,,,,,
3.78,,,40,,,,,,,,,,,,,,,,,,,,
3.834,,,38,,,,,,,,,,,,,,,,,,,,
3.888,,,35,,,,,,,,,,,,,,,,,,,,
3.942,,,28,,,,,,,,,,,,,,,,,,,,
3.996,,,28,,,,,,,,,,,,,,,,,,,,
4.05,,,27,,,,,,,,,,,,,,,,,,,,
4.104,,,24,,,,,,,,,,,,,,,,,,,,
4.158,,,20,,,,,,,,,,,,,,,,,,,,
4.212,,,20,,,,,,,,,,,,,,,,,,,,
4.266,,,18,,,,,,,,,,,,,,,,,,,,
4.32,,,17,,,,,,,,,,,,,,,,,,,,
4.374,,,14,,,,,,,,,,,,,,,,,,,,
4.428,,,14,,,,,,,,,,,,,,,,,,,,
4.482,,,12,,,,,,,,,,,,,,,,,,,,
4.536,,,12,,,,,,,,,,,,,,,,,,,,
4.59,,,12,,,,,,,,,,,,,,,,,,,,
4.644,,,11,,,,,,,,,,,,,,,,,,,,
4.6979999999999995,,,9,,,,,,,,,,,,,,,,,,,,
4.752,,,8,,,,,,,,,,,,,,,,,,,,
4.806,,,8,,,,,,,,,,,,,,,,,,,,
4.86,,,6,,,,,,,,,,,,,,,,,,,,
4.914,,,6,,,,,,,,,,,,,,,,,,,,
4.968,,,6,,,,,,,,,,,,,,,,,,,,
5.022,,,6,,,,,,,,,,,,,,,,,,,,
5.076,,,6,,,,,,,,,,,,,,,,,,,,
5.13,,,6,,,,,,,,,,,,,,,,,,,,
5.184,,,5,,,,,,,,,,,,,,,,,,,,
5.2379999999999995,,,4,,,,,,,,,,,,,,,,,,,,
5.292,,,4,,,,,,,,,,,,,,,,,,,,
5.346,,,4,,,,,,,,,,,,,,,,,,,,
5.4,,,4,,,,,,,,,,,,,,,,,,,,
