mouse,date,session_dir,xcorr_peak,sync_pass,n_trials,trials_pass,p_right,balance_pass,zscore_std,signal_range_pass,missing_frac,missing_pass,QC_PASS,error,manual_include
WCL21,050823,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/050823/WCL21,,,,,,,,,,,False,Behavior<->photometry alignment failed xcorr threshold check,False
WCL22,050923,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/050923/WCL22,,,,,,,,,,,False,Behavior<->photometry alignment failed xcorr threshold check,False
WCL21,051023,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051023/WCL21,,,,,,,,,,,False,Could not find both pokeHistory*.mat and stats*.mat in /Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051023/WCL21,False
WCL22,051223,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051223/WCL22,0.9952068950489967,True,302.0,True,0.47019867549668876,True,0.857637268482814,True,0.0,True,True,,True
WCL21,051523,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051523/WCL21,0.9806699318239276,True,426.0,True,0.4507042253521127,True,0.9993137489193846,True,0.0,True,True,,True
WCL22,051623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051623/WCL22,0.9882092510195352,True,173.0,True,0.0,False,0.9968163633577197,True,0.0,True,False,,False
WCL21,051723,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051723/WCL21,0.9956004553236494,True,399.0,True,0.39348370927318294,True,0.9984584147089043,True,0.0,True,True,,True
WCL22,051823,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051823/WCL22,0.9991158584709918,True,365.0,True,0.5150684931506849,True,0.9995518326289453,True,0.0,True,True,,True
WCL22,051923,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/051923/WCL22,0.9824707259830122,True,80.0,False,0.325,True,0.9992630842982565,True,0.0,True,False,,False
WCL22,052223,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/052223/WCL22,0.999878473274001,True,424.0,True,0.5117924528301887,True,0.9922230978430109,True,0.0,True,True,,True
