mouse,date,session_dir,xcorr_peak,sync_pass,n_trials,trials_pass,p_right,balance_pass,zscore_std,signal_range_pass,missing_frac,missing_pass,QC_PASS,error,manual_include
WCL23,063023,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/063023/WCL23,0.999539347139492,True,506,True,0.5434782608695652,True,0.9993487373839928,True,0.0,True,True,,True
WCL24,060523,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060523/WCL24,0.9997414371362191,True,370,True,0.45675675675675675,True,0.9860734360106823,True,0.0,True,True,,True
WCL24,060723,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060723/WCL24,0.9952188875019418,True,307,True,0.4820846905537459,True,0.9780852756413225,True,0.0,True,True,,True
WCL24,060923,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060923/WCL24,0.9998763993490641,True,382,True,0.468586387434555,True,0.995572987999598,True,0.0,True,True,,True
WCL24,061323,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061323/WCL24,0.8751921993051214,True,318,True,0.4811320754716981,True,0.9992761155250761,True,0.0,True,True,,True
WCL24,061623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061623/WCL24,0.9902859911529023,True,395,True,0.5316455696202531,True,0.9987192183571411,True,0.0,True,True,,True
WCL24,062123,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062123/WCL24,0.9999134774950329,True,381,True,0.49606299212598426,True,0.9999826314075789,True,0.0,True,True,,True
WCL24,062323,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062323/WCL24,0.9989152029619115,True,367,True,0.48501362397820164,True,0.9994390704167252,True,0.0,True,True,,True
WCL24,062623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062623/WCL24,0.9997037532211009,True,400,True,0.4975,True,0.9992460020736661,True,0.0,True,True,,True
WCL24,062723,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062723/WCL24,0.999689924725695,True,506,True,0.5059288537549407,True,0.999490944196272,True,0.0,True,True,,True
WCL24,062823,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062823/WCL24,0.9997633591435778,True,391,True,0.44501278772378516,True,0.997918517352738,True,0.0,True,True,,True
WCL24,062923,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062923/WCL24,0.9997547483156323,True,405,True,0.4419753086419753,True,0.9998118592656067,True,0.0,True,True,,True
WCL24,063023,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/063023/WCL24,0.9997015182449005,True,496,True,0.4637096774193548,True,0.9996165335319217,True,0.0,True,True,,True
WCL25,060223,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060223/WCL25,0.9996130315123156,True,377,True,0.519893899204244,True,0.9892849917567148,True,0.0,True,True,,True
WCL25,060623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060623/WCL25,0.9993036477044781,True,540,True,0.5666666666666667,True,0.9824739872543523,True,0.0,True,True,,True
WCL26,060523,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060523/WCL26,0.9911526210918145,True,361,True,0.554016620498615,True,0.9186880961832024,True,0.0,True,True,,True
WCL26,060723,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060723/WCL26,0.998700067236565,True,413,True,0.5012106537530266,True,0.9779334976045226,True,0.0,True,True,,True
WCL27,060923,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/060923/WCL27,0.9964181719825814,True,499,True,0.5551102204408818,True,0.9735376736583219,True,0.0,True,True,,True
WCL27,061323,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061323/WCL27,0.995678247055483,True,391,True,0.5089514066496164,True,0.9987994026603493,True,0.0,True,True,,True
WCL27,061623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061623/WCL27,0.9994590052037239,True,447,True,0.5391498881431768,True,0.9999574416412542,True,0.0,True,True,,True
WCL27,062123,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062123/WCL27,0.9975159209615487,True,448,True,0.5647321428571429,True,0.9992175492713289,True,0.0,True,True,,True
WCL27,062323,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062323/WCL27,0.9998580450556522,True,427,True,0.5292740046838408,True,0.999591496981787,True,0.0,True,True,,True
WCL27,062723,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062723/WCL27,0.9920027663492218,True,481,True,0.5301455301455301,True,0.9985022149163075,True,0.0,True,True,,True
WCL27,062923,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062923/WCL27,0.993771090296547,True,488,True,0.49385245901639346,True,0.9993174239330147,True,0.0,True,True,,True
WCL28,061523,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061523/WCL28,0.9579659395044904,True,378,True,0.48148148148148145,True,0.9893015876089657,True,0.0,True,True,,True
WCL28,062223,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062223/WCL28,0.9980924259771146,True,252,True,0.48412698412698413,True,0.9725269992363299,True,0.0,True,True,,True
WCL28,062623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062623/WCL28,0.9989568296607514,True,392,True,0.4744897959183674,True,0.9666347071401321,True,0.0,True,True,,True
WCL28,062823,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062823/WCL28,0.9994392004630358,True,415,True,0.46265060240963857,True,0.9662117634880535,True,0.0,True,True,,True
WCL28,063023,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/063023/WCL28,0.9999942131013722,True,482,True,0.5020746887966805,True,0.9605684110833916,True,0.0,True,True,,True
WCL29,061223,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061223/WCL29,0.9999982537615858,True,456,True,0.4517543859649123,True,0.9710252813440827,True,0.0,True,True,,True
WCL29,061523,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/061523/WCL29,0.9990891763836711,True,489,True,0.4948875255623722,True,0.9990120390814573,True,0.0,True,True,,True
WCL29,062023,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062023/WCL29,0.9963169559799349,True,592,True,0.5050675675675675,True,0.9993777070510145,True,0.0,True,True,,True
WCL29,062223,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062223/WCL29,0.9986792858824218,True,604,True,0.5281456953642384,True,0.9985566043858085,True,0.0,True,True,,True
WCL29,062623,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062623/WCL29,0.9992943987908649,True,580,True,0.5431034482758621,True,0.999078453047847,True,0.0,True,True,,True
WCL29,062823,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/062823/WCL29,0.9995937550807692,True,516,True,0.4903100775193798,True,0.9993082027400462,True,0.0,True,True,,True
WCL29,063023,/Volumes/Neurobio/MICROSCOPE/Kevin/3-Experiments/2-Behavior/3-nosepoke_WL/1-Raw data/FP1/063023/WCL29,0.9994565598872406,True,524,True,0.5209923664122137,True,0.9994567830868204,True,0.0,True,True,,True
