peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(reward_seq_2)[T.01]_beta,C(reward_seq_2)[T.01]_se,C(reward_seq_2)[T.01]_tstat,C(reward_seq_2)[T.01]_pvalue,C(reward_seq_2)[T.10]_beta,C(reward_seq_2)[T.10]_se,C(reward_seq_2)[T.10]_tstat,C(reward_seq_2)[T.10]_pvalue,C(reward_seq_2)[T.11]_beta,C(reward_seq_2)[T.11]_se,C(reward_seq_2)[T.11]_tstat,C(reward_seq_2)[T.11]_pvalue,Port_beta,Port_se,Port_tstat,Port_pvalue
1.188,0.10991726615620823,0.10834676287637801,2272,-4.091012058190051,0.22938116539799258,-17.83499552411749,1.1001831757583853e-66,1.4746713262323077,0.2974580143306023,4.957578062070033,7.666353166166433e-07,1.4886799716946464,0.2837362983444774,5.24670259103499,1.6923265358284867e-07,3.1335647680324206,0.2391536221379181,13.102727610896553,7.276241586109756e-38,0.15969601976686928,0.05774440673241266,2.7655668973602925,0.005728436169427389
1.242,0.11246510953116196,0.11082607926252142,2171,-4.062669578213617,0.2433446388549952,-16.69512670313847,5.869596426295492e-59,1.3763317427094182,0.3155903790761157,4.361133399372315,1.354543351815462e-05,1.4825301960020347,0.29892627509087777,4.959517846169009,7.616198643627999e-07,3.2021242533614434,0.2533726446894536,12.638003038118539,2.2365211430827832e-35,0.15767661123061794,0.06044678695340709,2.608519313891017,0.00915600915429646
1.296,0.11499178477576599,0.11326997890957102,2061,-4.159650586916069,0.25652324842883717,-16.215491626561125,9.686736693996124e-56,1.406113520656097,0.33233068038902974,4.231067438642999,2.428031136315822e-05,1.7119404116216947,0.31322057893306293,5.465606434459552,5.1733679176239577e-08,3.3679585943325625,0.26675415451460116,12.625702495472147,2.988319101151947e-35,0.14433745890280675,0.06292315391101644,2.2938687896497267,0.021898459951060795
1.35,0.13015849342821484,0.1282767378704608,1854,-4.468245988727983,0.27811956011572847,-16.065917790423292,1.8043846665468576e-54,1.5977052459746464,0.35909649410840383,4.449236548358871,9.130726385498293e-06,1.9722522494681678,0.336871372616455,5.854615172995647,5.644459626961312e-09,3.7243452845760996,0.2882650933445688,12.919862205183193,1.2702222722210852e-36,0.12673311347452884,0.06599620668561107,1.9203090577349808,0.054972541392312634
1.404,0.1324332664343788,0.13055643196479383,1854,-4.390663372017692,0.280909831139432,-15.630152046328163,8.077327711092818e-52,1.5588735705385817,0.36269917686040903,4.297979344845717,1.8132813564265867e-05,1.9525609791717613,0.3402510789173559,5.7385886486667745,1.1132231364221963e-08,3.7455671681213363,0.2911571507632194,12.864417577596715,2.4569804094296166e-36,0.1616294906686449,0.0666583222991716,2.4247458545870657,0.015414373604049802
1.458,0.14529492984052883,0.1433037706788295,1722,-4.551651472889383,0.2971737324164162,-15.316466350772075,9.853845111389876e-50,1.5931191086359775,0.37752372831129155,4.219917820165075,2.5715689335578494e-05,2.178542680981016,0.3554245675953633,6.129409386976311,1.0917391632528904e-09,3.951813204057881,0.30704518486626453,12.870461413616104,2.9549527827871324e-36,0.1867356016111864,0.06780776025851755,2.7538972073293033,0.005951108846881875
1.512,0.1464389021436352,0.14428480473579586,1590,-4.895573519386686,0.32597643769219303,-15.018182154654342,9.14946695349809e-48,2.028758686554024,0.405847374572546,4.998821758279921,6.407834817295898e-07,2.6707560177819385,0.38507124819432315,6.935745086930413,5.865230836070024e-12,4.337894532544628,0.3361092362252087,12.90620448656174,2.612672610628957e-36,0.19353160800836575,0.07218535055587215,2.6810371705346285,0.007415552367853028
1.566,0.15657132314090605,0.15424140966891964,1453,-5.124112614134847,0.349629588324545,-14.655832301522405,1.8767427081669002e-45,2.1772497828363906,0.4353823135733765,5.000776822941503,6.407015906396398e-07,2.900589436639909,0.4141431864435373,7.003832325599215,3.801154874941683e-12,4.629193745546674,0.35998744097623675,12.859320127927056,6.488146269097135e-36,0.22506004265093277,0.07683671813307721,2.9290689154778895,0.0034529906167429757
1.6199999999999999,0.154333195479184,0.15178408679939248,1332,-5.142501577709735,0.3769110242955753,-13.643807811991623,9.239039245461686e-40,2.1585710301760717,0.4696050715535418,4.596566691741878,4.704198490409486e-06,2.995262345610559,0.44720507042726576,6.697737891810674,3.117760653214606e-11,4.682816709988954,0.38770823766049556,12.07819761129129,6.093025072647125e-32,0.27435404586305207,0.08211775495039289,3.340983274917691,0.000858032991223883
1.674,0.15959751554199353,0.15671695861154622,1172,-5.171358895816644,0.40915413091409797,-12.639146241205546,2.0611073426362718e-34,2.0997761642156374,0.5083012848624069,4.1309676499913435,3.870051108378889e-05,2.936504493943176,0.4850141036814933,6.054472378542555,1.896448529506923e-09,4.7786399773805766,0.42053813297750076,11.363154973716115,1.8747831471442669e-28,0.25636413990006823,0.08893497215379997,2.882602127054407,0.004016352020862597
