peth_time,r_squared,r_squared_adj,n_trials,Intercept_beta,Intercept_se,Intercept_tstat,Intercept_pvalue,C(word_l1)[T.R]_beta,C(word_l1)[T.R]_se,C(word_l1)[T.R]_tstat,C(word_l1)[T.R]_pvalue,C(word_l1)[T.l]_beta,C(word_l1)[T.l]_se,C(word_l1)[T.l]_tstat,C(word_l1)[T.l]_pvalue,C(word_l1)[T.r]_beta,C(word_l1)[T.r]_se,C(word_l1)[T.r]_tstat,C(word_l1)[T.r]_pvalue
3.78,,,3,,,,,,,,,,,,,,,,
3.834,,,3,,,,,,,,,,,,,,,,
3.888,,,3,,,,,,,,,,,,,,,,
3.942,,,3,,,,,,,,,,,,,,,,
3.996,,,3,,,,,,,,,,,,,,,,
4.05,,,3,,,,,,,,,,,,,,,,
4.104,,,3,,,,,,,,,,,,,,,,
4.158,,,3,,,,,,,,,,,,,,,,
4.212,,,3,,,,,,,,,,,,,,,,
4.266,,,3,,,,,,,,,,,,,,,,
4.32,,,3,,,,,,,,,,,,,,,,
4.374,,,3,,,,,,,,,,,,,,,,
4.428,,,3,,,,,,,,,,,,,,,,
4.482,,,3,,,,,,,,,,,,,,,,
4.536,,,3,,,,,,,,,,,,,,,,
4.59,,,3,,,,,,,,,,,,,,,,
4.644,,,3,,,,,,,,,,,,,,,,
4.6979999999999995,,,3,,,,,,,,,,,,,,,,
4.752,,,3,,,,,,,,,,,,,,,,
4.806,,,3,,,,,,,,,,,,,,,,
4.86,,,3,,,,,,,,,,,,,,,,
4.914,,,3,,,,,,,,,,,,,,,,
4.968,,,3,,,,,,,,,,,,,,,,
5.022,,,3,,,,,,,,,,,,,,,,
5.076,,,3,,,,,,,,,,,,,,,,
5.13,,,3,,,,,,,,,,,,,,,,
5.184,,,3,,,,,,,,,,,,,,,,
5.2379999999999995,,,3,,,,,,,,,,,,,,,,
5.292,,,3,,,,,,,,,,,,,,,,
5.346,,,3,,,,,,,,,,,,,,,,
5.4,,,3,,,,,,,,,,,,,,,,
